x,y
-16.168401523254783,2.921192868697304
-16.1182362451026,2.8255486075614424
-16.06693030719284,2.7317204695226494
-16.002691021999787,2.6443888702110647
-15.93155710633479,2.566676180344953
-15.85681345761424,2.489426347337621
-15.762651879480462,2.4329410253420107
-15.685666581446718,2.3575940159573965
-15.605962158339096,2.2871160752787296
-15.524845307138996,2.21944540398304
-15.437764167562246,2.1563989741480496
-15.353710243745082,2.0899539906512348
-15.265701502390051,2.028985158250576
-15.173230886962454,1.974160979472846
-15.073384998313813,1.9356109301979656
-14.973027048944516,1.8932971700249157
-14.87916294955826,1.840500336017454
-14.78319637586058,1.789796849189706
-14.69010757394364,1.7359026575989094
-14.601888064853531,1.677410834230036
-14.506366132150651,1.6257697909000113
-14.41162941917712,1.5729716431778975
-14.31327901246788,1.5285997335562973
-14.21377627423762,1.4846071933454283
-14.114212019309951,1.444583180394383
-14.013364474329212,1.4086547485462508
-13.912260233746355,1.3749289913116465
-13.808554466976831,1.3431029956379752
-13.705567307096109,1.312307742614483
-13.603544636284967,1.2772347013893943
-13.502793120938971,1.2414581619503542
-13.400756984947533,1.214268835083412
-13.29366477940338,1.2110467388428434
-13.185492080292924,1.206513533760216
-13.077806950669162,1.214515853991607
-12.971350243081254,1.2202559896436609
-12.866398395127494,1.207498180937157
-12.760544850384887,1.189766201212393
-12.655720570222693,1.1651195051887884
-12.5493846583617,1.146667322467127
-12.442950199161032,1.128786054919801
-12.335304634269288,1.1269789178789738
-12.226622236898994,1.1256698635133535
-12.117959720429798,1.1241340486667315
-12.009319731896108,1.12234161280998
-11.900704855947978,1.1202580798513344
-11.792122214205758,1.1178423108961626
-11.683578132030345,1.115045899973006
-11.575079730505289,1.1118135914320777
-11.466635589630888,1.1080830727290565
-11.358256507312191,1.1037839209833238
-11.24995502228482,1.0988371674270554
-11.141876608924248,1.0931738865564866
-11.033483805575363,1.0893394487958572
-10.925331799669,1.0849195733506611
-10.817244741060655,1.0798191004657047
-10.710873605028477,1.0694269493936035
-10.603229588440652,1.0604487825618791
-10.495810074503757,1.0502168432636096
-10.38854871653926,1.0386031439141254
-10.281451930608542,1.025575890077708
-10.174539702861898,1.0111422150211795
-10.067827029458137,0.995312343689264
-9.960105983677108,0.990279664541225
-9.851715494007374,0.9940939836911974
-9.743377602418768,0.9983469135478478
-9.635097238233788,1.0030845454098207
-9.526883048831934,1.0083570683751018
-9.418989755561656,1.009496935578048
-9.315139987761553,0.982707851955978
-9.209007696277853,0.9628257549776412
-9.105943016512484,0.9373977553041788
-8.998124113789613,0.9253986566179888
-8.89169645284844,0.9149565530898908
-8.784199757820739,0.9090186473419342
-8.675742548645381,0.9017011553839198
-8.573624458739062,0.8730476028793589
-8.468827906139914,0.8452324573443241
-8.365327386484871,0.8148865007831302
-8.262665646492144,0.7833410771828262
-8.162329649034294,0.7482874823444788
-8.062877152294917,0.7065263361650314
-7.965731329099453,0.6603827642175181
-7.869202014930337,0.6186086913030457
-7.769210173980223,0.5889729496598071
-7.666231685031897,0.5629625285469865
-7.561279783665616,0.5357180847234232
-7.457900648511587,0.502363416561687
-7.354232063442877,0.4725292400899309
-7.252625714532105,0.4414671880694233
-7.150098933294707,0.4083635209070577
-7.052544633925203,0.3646790163247184
-6.94800969316019,0.3363466641426805
-6.84398131879658,0.3119549258816221
-6.73886664240371,0.2863479765593339
-6.637333569589599,0.250145894685844
-6.533122920871456,0.2184830980632796
-6.429985757632259,0.1871245966538912
-6.32752194678839,0.1550654056511469
-6.225340474353581,0.1228987234432063
-6.125206126774244,0.0785306145629854
-6.029190618059269,0.0292587175011565
-5.927817738538078,0.0063289202430074
-5.819900284809133,0.0033095436739263
-5.711480304023067,0.0023210510914781
-5.605147934434849,0.0142473591986783
-5.497774073527437,0.0207948536080427
-5.389140384624075,0.0227008086772543
-5.280435743028648,0.0236895168648137
-5.171746913318086,0.0248415063238586
-5.063077874938805,0.026174392415669
-4.95444528708505,0.027705553754695
-4.8458335896133296,0.0294557664776798
-4.737374341459009,0.0314500173668341
-4.628881429617959,0.0337194199290978
-4.520364632515438,0.0362843472039976
-4.411880826342428,0.0391729718352621
-4.303433484156875,0.042415041523725
-4.195027112427679,0.046044438368207
-4.088500669137321,0.0586008714939242
-3.981326784866032,0.0735337250087693
-3.874244814257121,0.0891181053748959
-3.764554822504549,0.0914586577577844
-3.655987316278935,0.0922336681121732
-3.5474165113905656,0.0931302238629129
-3.4388463612856843,0.0941601956284625
-3.3302782422832804,0.0953378348797163
-3.221711109869384,0.0966769957123654
-3.113147829950777,0.0981934078003395
-3.0045962595061475,0.0999057099521681
-2.8960579410669007,0.1018342253022194
-2.78753622084589,0.1039987600164337
-2.6791838908592585,0.1063956440019875
-2.5708359214685914,0.109105206709793
-2.4623818423575026,0.1121333586599992
-2.35395319469705,0.1155073861206654
-2.2455523586820143,0.1192571442027557
-2.1371421127084367,0.1220344174552442
